Predicted_packets_per_sec,Actual_packets_per_sec,Packet_size,Protocol,Bandwidth_bps
56.64977,58.0,787,RTMPT,356666.94454956055
56.822845,58.0,271,RTMPT,123191.92895507812
57.030018,58.0,287,RTMPT,130940.92098999023
57.186832,58.0,786,RTMPT,359590.8023071289
57.313786,58.0,2962,RTMPT,1358107.462463379
57.313786,58.0,308,RTMPT,141221.16760253906
57.313786,58.0,270,RTMPT,123797.7767944336
57.313786,58.0,1505,RTMPT,690057.9780578613
57.313786,58.0,247,RTMPT,113252.04025268555
57.313786,58.0,965,RTMPT,442462.42446899414
57.313786,58.0,283,RTMPT,129758.41049194336
57.313786,58.0,294,RTMPT,134802.02362060547
57.313786,58.0,2693,RTMPT,1234768.1959533691
57.313786,58.0,473,RTMPT,216875.3645324707
57.313786,58.0,1101,RTMPT,504819.82315063477
57.313786,58.0,1374,RTMPT,629993.1307983398
57.313786,58.0,278,RTMPT,127465.85906982422
57.313786,58.0,1514,TCP,694184.5706176758
57.313786,58.0,1348,RTMPT,618071.8634033203
57.313786,58.0,285,RTMPT,130675.43106079102
57.313786,58.0,973,RTMPT,446130.50674438477
57.313786,58.0,250,RTMPT,114627.57110595703
57.313786,58.0,277,RTMPT,127007.34878540039
57.313786,58.0,3282,RTMPT,1504830.753479004
57.313786,58.0,503,RTMPT,230630.67306518555
57.313786,58.0,1392,RTMPT,638246.3159179688
57.313786,58.0,1514,RTMPT,694184.5706176758
57.313786,58.0,564,RTMPT,258599.80041503906
57.313786,58.0,271,RTMPT,124256.28707885742
57.313786,58.0,3566,RTMPT,1635047.674255371
57.313786,58.0,258,RTMPT,118295.65338134766
57.313786,58.0,278,RTMPT,127465.85906982422
57.313786,58.0,1721,RTMPT,789096.1994934082
57.313786,58.0,278,RTMPT,127465.85906982422
57.313786,58.0,282,RTMPT,129299.90020751953
57.313786,58.0,1660,RTMPT,761127.0721435547
57.313786,58.0,491,RTMPT,225128.5496520996
57.313786,58.0,2890,RTMPT,1325094.7219848633
57.313786,58.0,283,RTMPT,129758.41049194336
57.313786,58.0,1419,RTMPT,650626.0935974121
57.313786,58.0,274,RTMPT,125631.8179321289
57.313786,58.0,1514,TCP,694184.5706176758
57.313786,58.0,1514,RTMPT,694184.5706176758
57.313786,58.0,246,RTMPT,112793.52996826172
57.313786,58.0,285,RTMPT,130675.43106079102
57.313786,58.0,1433,RTMPT,657045.2375793457
57.313786,58.0,283,RTMPT,129758.41049194336
57.313786,58.0,4170,TCP,1911987.8860473633
57.313786,61.0,2962,TCP,1358107.462463379
57.313786,61.0,4410,TCP,2022030.354309082
57.313786,61.0,4410,TCP,2022030.354309082
57.313786,61.0,4410,TCP,2022030.354309082
57.313786,61.0,880,RTMPT,403489.05029296875
57.655704,61.0,2962,TCP,1366209.573791504
58.109886,61.0,1514,RTMPT,703826.9412841797
58.56368,61.0,1313,RTMPT,615152.8815002441
58.918877,61.0,2962,TCP,1396141.7010498047
59.21222,61.0,1514,TCP,717178.3994140625
59.512062,61.0,493,RTMPT,234715.5728149414
59.811237,61.0,297,RTMPT,142111.49990844727
60.08479,61.0,1357,RTMPT,652280.4723815918
60.267612,61.0,278,RTMPT,134035.17010498047
60.493084,61.0,279,RTMPT,135020.56338500977
60.493084,61.0,4170,TCP,2018049.2807006836
60.493084,61.0,1514,TCP,732692.2328491211
60.493084,61.0,800,RTMPT,387155.7373046875
60.493084,61.0,1814,RTMPT,877875.6343383789
60.493084,61.0,1514,RTMPT,732692.2328491211
60.493084,61.0,445,RTMPT,215355.37887573242
60.493084,61.0,275,RTMPT,133084.78469848633
60.493084,61.0,4170,TCP,2018049.2807006836
60.493084,61.0,1013,RTMPT,490235.95236206055
60.493084,61.0,286,RTMPT,138408.17608642578
60.493084,61.0,1429,RTMPT,691556.935760498
60.493084,61.0,284,RTMPT,137440.28674316406
60.493084,61.0,275,RTMPT,133084.78469848633
60.493084,61.0,4170,TCP,2018049.2807006836
60.493084,61.0,1511,RTMPT,731240.3988342285
60.493084,61.0,292,RTMPT,141311.84411621094
60.493084,61.0,943,RTMPT,456359.8253479004
60.493084,61.0,2962,RTMPT,1433444.1173706055
60.493084,61.0,1117,RTMPT,540566.1982116699
60.493084,61.0,290,RTMPT,140343.95477294922
60.493084,61.0,1144,RTMPT,553632.7043457031
60.493084,61.0,288,RTMPT,139376.0654296875
60.493084,61.0,937,RTMPT,453456.15731811523
60.493084,61.0,290,RTMPT,140343.95477294922
60.493084,61.0,274,RTMPT,132600.84002685547
60.493084,61.0,3907,RTMPT,1890771.8320617676
60.493084,61.0,459,RTMPT,222130.60427856445
60.493084,61.0,856,RTMPT,414256.6389160156
60.493084,61.0,284,RTMPT,137440.28674316406
60.493084,61.0,1009,RTMPT,488300.1736755371
60.493084,61.0,257,RTMPT,124373.78060913086
60.493084,61.0,1514,TCP,732692.2328491211
60.493084,61.0,864,RTMPT,418128.1962890625
60.493084,61.0,301,RTMPT,145667.34616088867
60.493084,61.0,272,RTMPT,131632.95068359375
60.493084,61.0,512,RTMPT,247779.671875
60.493084,61.0,300,RTMPT,145183.4014892578
60.493084,61.0,296,RTMPT,143247.62280273438
60.493084,61.0,2099,RTMPT,1015799.8657531738
60.493084,61.0,463,RTMPT,224066.3829650879
60.493084,61.0,1514,RTMPT,732692.2328491211
60.493084,61.0,1514,RTMPT,732692.2328491211
60.493084,61.0,776,RTMPT,375541.0651855469
60.493084,61.0,273,RTMPT,132116.8953552246
60.493084,61.0,668,RTMPT,323275.04064941406
60.493084,61.0,1514,RTMPT,732692.2328491211
60.493084,60.0,259,RTMPT,125341.66995239258
60.493084,60.0,2962,TCP,1433444.1173706055
60.493084,60.0,2962,TCP,1433444.1173706055
60.493084,60.0,1514,TCP,732692.2328491211
60.493084,60.0,1514,TCP,732692.2328491211
60.375397,60.0,2962,RTMPT,1430655.4008789062
60.236347,60.0,522,RTMPT,251546.9859008789
60.09903,60.0,949,RTMPT,456271.8322753906
59.98132,60.0,294,RTMPT,141076.06329345703
59.8854,60.0,953,RTMPT,456566.2809448242
59.80084,60.0,287,RTMPT,137302.72512817383
59.723324,60.0,3255,RTMPT,1555195.3523254395
59.641953,60.0,1392,RTMPT,664172.783203125
59.567795,60.0,253,RTMPT,120565.21667480469
59.49181,60.0,1109,RTMPT,527811.3369445801
59.49181,60.0,285,RTMPT,135641.3264465332
59.49181,60.0,3074,RTMPT,1463022.5877075195
59.49181,60.0,285,RTMPT,135641.3264465332
59.49181,60.0,282,RTMPT,134213.5230102539
59.49181,60.0,992,RTMPT,472127.0029296875
59.49181,60.0,489,RTMPT,232731.9601135254
59.49181,60.0,901,RTMPT,428816.9653625488
59.49181,60.0,279,RTMPT,132785.7195739746
59.49181,60.0,1514,TCP,720564.8008422852
59.49181,60.0,1514,RTMPT,720564.8008422852
59.49181,60.0,119,RTMPT,56636.20297241211
59.49181,60.0,299,RTMPT,142304.40914916992
59.49181,60.0,1261,RTMPT,600153.3777160645
59.49181,60.0,281,RTMPT,133737.58853149414
59.49181,60.0,961,RTMPT,457373.03408813477
59.49181,60.0,266,RTMPT,126598.57135009766
59.49181,60.0,253,RTMPT,120411.4231262207
59.49181,60.0,4170,TCP,1984646.7764282227
59.49181,60.0,2962,TCP,1409717.9260864258
59.49181,60.0,4410,TCP,2098871.0513305664
59.49181,60.0,4410,TCP,2098871.0513305664
59.49181,60.0,4410,TCP,2098871.0513305664
59.49181,60.0,4410,TCP,2098871.0513305664
59.49181,60.0,1178,RTMPT,560650.8159790039
59.491814,60.0,2212,RTMPT,1052767.1345214844
59.491814,60.0,895,RTMPT,425961.38580322266
59.49181,60.0,297,RTMPT,141352.5401916504
59.49181,60.0,634,RTMPT,301742.4595336914
59.49181,60.0,279,RTMPT,132785.7195739746
59.49181,60.0,274,RTMPT,130406.04718017578
59.49181,60.0,2176,RTMPT,1035633.42578125
59.49181,60.0,276,RTMPT,131357.9161376953
59.49181,60.0,276,RTMPT,131357.9161376953
59.49181,60.0,469,RTMPT,223213.27053833008
59.49181,60.0,481,RTMPT,228924.48428344727
59.49181,60.0,605,RTMPT,287940.3596496582
59.49181,60.0,279,RTMPT,132785.7195739746
59.49181,60.0,1514,TCP,720564.8008422852
59.49181,60.0,722,RTMPT,343624.6936645508
59.49181,60.0,287,RTMPT,136593.19540405273
59.49181,60.0,893,RTMPT,425009.4895324707
59.49181,60.0,261,RTMPT,124218.89895629883
59.49181,60.0,596,RTMPT,283656.9493408203
59.49181,60.0,278,RTMPT,132309.78509521484
59.49181,60.0,285,RTMPT,135641.3264465332
59.49181,64.0,1189,RTMPT,565886.0952453613
59.49181,64.0,473,RTMPT,225117.00845336914
59.49181,64.0,664,RTMPT,316020.4938964844
59.49181,64.0,1156,RTMPT,550180.2574462891
59.49181,64.0,288,RTMPT,137069.1298828125
59.930748,64.0,4170,TCP,1999289.7528076172
60.43863,64.0,2962,TCP,1432153.7563476562
60.966896,64.0,4410,TCP,2150912.092895508
61.43701,64.0,2962,TCP,1455811.4296875
61.86162,64.0,534,RTMPT,264272.84857177734
62.24242,64.0,261,RTMPT,129962.17337036133
62.584576,64.0,1514,TCP,758024.3803100586
62.893158,64.0,905,RTMPT,455346.4636230469
63.171585,64.0,295,RTMPT,149084.94079589844
63.42171,64.0,590,RTMPT,299350.47576904297
63.42171,64.0,480,RTMPT,243539.3701171875
63.42171,64.0,763,RTMPT,387126.1237487793
63.42171,64.0,1514,RTMPT,768163.7632446289
63.42171,64.0,921,RTMPT,467291.1664123535
63.42171,64.0,292,RTMPT,148153.11682128906
63.42171,64.0,473,RTMPT,239987.75430297852
63.42171,64.0,282,RTMPT,143079.37994384766
63.42171,64.0,255,RTMPT,129380.29037475586
63.42171,64.0,1514,TCP,768163.7632446289
63.42171,64.0,1514,RTMPT,768163.7632446289
63.42171,64.0,163,RTMPT,82701.91110229492
63.42171,64.0,292,RTMPT,148153.11682128906
63.42171,64.0,726,RTMPT,368353.2973022461
63.42171,64.0,486,RTMPT,246583.61224365234
63.42171,64.0,627,RTMPT,318123.3022155762
63.42171,64.0,1514,RTMPT,768163.7632446289
63.42171,64.0,912,RTMPT,462724.80322265625
63.42171,64.0,282,RTMPT,143079.37994384766
63.42171,64.0,505,RTMPT,256223.71231079102
63.42171,64.0,272,RTMPT,138005.64306640625
63.42171,64.0,283,RTMPT,143586.7536315918
63.42171,64.0,2526,RTMPT,1281625.9352416992
63.42171,64.0,276,RTMPT,140035.1378173828
63.42171,64.0,271,RTMPT,137498.2693786621
63.42171,64.0,643,RTMPT,326241.2812194824
63.42171,64.0,498,RTMPT,252672.09649658203
63.42171,64.0,613,RTMPT,311020.0705871582
63.42171,64.0,290,RTMPT,147138.36944580078
63.421707,64.0,1514,TCP,768163.7170410156
63.421707,64.0,907,RTMPT,460187.9071044922
63.42171,64.0,268,RTMPT,135976.1483154297
63.42171,64.0,577,RTMPT,292754.61782836914
63.42171,64.0,276,RTMPT,140035.1378173828
63.42171,64.0,279,RTMPT,141557.25888061523
63.42171,64.0,446,RTMPT,226288.66473388672
63.42171,64.0,255,RTMPT,129380.29037475586
63.42171,64.0,301,RTMPT,152719.48001098633
63.42171,64.0,1765,RTMPT,895514.5588684082
63.42171,64.0,483,RTMPT,245061.49118041992
63.42171,64.0,530,RTMPT,268908.05450439453
63.42171,64.0,1514,RTMPT,768163.7632446289
63.42171,64.0,1054,RTMPT,534771.8668823242
63.42171,64.0,274,RTMPT,139020.39044189453
63.42171,64.0,466,RTMPT,236436.13848876953
63.42171,64.0,278,RTMPT,141049.8851928711
63.42171,64.0,288,RTMPT,146123.6220703125
63.42171,64.0,1950,RTMPT,989378.6911010742
63.42171,64.0,272,RTMPT,138005.64306640625
63.42171,64.0,275,RTMPT,139527.76412963867
63.42171,53.0,606,RTMPT,307468.4547729492
63.42171,53.0,482,RTMPT,244554.11749267578
63.42171,53.0,629,RTMPT,319138.04959106445
63.42171,53.0,1405,RTMPT,712860.0312805176
63.42171,53.0,283,RTMPT,143586.7536315918
62.23545,53.0,4170,TCP,2076174.6368408203
60.897633,53.0,2962,TCP,1443030.3020629883
59.634068,53.0,4410,TCP,2103889.902648926
58.480064,53.0,4410,TCP,2063176.6717529297
57.0138,53.0,4410,TCP,2011446.919555664
55.858112,53.0,4410,TCP,1970674.2031860352
54.83871,53.0,726,RTMPT,318503.23223876953
53.78367,53.0,301,RTMPT,129511.0737915039
52.935535,53.0,2175,RTMPT,921078.3164978027
52.08547,53.0,290,RTMPT,120838.28643798828
52.08547,53.0,289,RTMPT,120421.60269165039
52.08547,53.0,599,RTMPT,249593.56405639648
52.08547,53.0,503,RTMPT,209591.92440795898
52.08547,53.0,3196,RTMPT,1331721.2532958984
52.08547,53.0,243,RTMPT,101254.15036010742
52.08547,53.0,994,RTMPT,414183.6438598633
52.08547,53.0,272,RTMPT,113337.97900390625
52.08547,53.0,2983,RTMPT,1242967.6153259277
52.08547,53.0,284,RTMPT,118338.18395996094
52.08547,53.0,277,RTMPT,115421.3977355957
52.08547,53.0,796,RTMPT,331680.26208496094
52.08547,53.0,286,RTMPT,119171.55145263672
52.08547,53.0,274,RTMPT,114171.34649658203
52.08547,53.0,2959,RTMPT,1232967.2054138184
52.08547,53.0,1163,RTMPT,484603.1969909668
52.08547,53.0,285,RTMPT,118754.86770629883
52.08547,53.0,2879,RTMPT,1199632.505706787
52.08547,53.0,279,RTMPT,116254.76522827148
52.08547,53.0,292,RTMPT,121671.65393066406
52.08547,53.0,741,RTMPT,308762.65603637695
52.08547,53.0,292,RTMPT,121671.65393066406
52.08547,53.0,250,RTMPT,104170.93658447266
52.08547,53.0,2371,RTMPT,987957.1625671387
52.08547,53.0,502,RTMPT,209175.2406616211
52.08547,53.0,821,RTMPT,342097.3557434082
52.08547,53.0,2962,RTMPT,1234217.256652832
52.08547,53.0,4410,TCP,1837575.3213500977
52.08547,53.0,4410,TCP,1837575.3213500977
52.08547,53.0,1514,TCP,630859.1919555664
52.08547,53.0,769,RTMPT,320429.8009338379
52.08547,53.0,292,RTMPT,121671.65393066406
52.08547,53.0,723,RTMPT,301262.3486022949
52.08547,53.0,295,RTMPT,122921.70516967773
52.08547,53.0,268,RTMPT,111671.24401855469
52.08547,53.0,139,RTMPT,57919.0407409668
52.08547,53.0,287,RTMPT,119588.23519897461
52.08547,53.0,289,RTMPT,120421.60269165039
52.08547,53.0,136,RTMPT,56668.989501953125
52.08547,73.0,505,RTMPT,210425.29190063477
52.08547,73.0,693,RTMPT,288761.8362121582
52.08547,73.0,582,RTMPT,242509.94036865234
52.08547,73.0,283,RTMPT,117921.50021362305
52.08547,73.0,174,RTMPT,72502.97186279297
53.99453,73.0,259,RTMPT,111876.6655883789
56.376408,73.0,251,RTMPT,113203.82650756836
58.781403,73.0,744,RTMPT,349866.908203125
61.52278,73.0,283,RTMPT,139287.5770263672
64.126915,73.0,169,RTMPT,86699.58905029297
66.52124,73.0,519,RTMPT,276196.189453125
68.725174,73.0,169,RTMPT,92916.43518066406
70.82024,73.0,869,RTMPT,492342.2821044922
72.760635,73.0,257,RTMPT,149595.8663330078
74.774704,73.0,180,RTMPT,107675.57373046875
74.774704,73.0,264,RTMPT,157924.1748046875
74.774704,73.0,292,RTMPT,174673.70849609375
74.774704,73.0,172,RTMPT,102889.99267578125
74.774704,73.0,276,RTMPT,165102.54638671875
74.774704,73.0,291,RTMPT,174075.5108642578
74.774704,73.0,4170,TCP,2494484.1247558594
74.774704,73.0,1514,TCP,905671.2145996094
74.774704,73.0,1446,RTMPT,864993.7756347656
74.774704,73.0,1020,RTMPT,610161.5844726562
74.774704,73.0,626,RTMPT,374471.7175292969
74.774704,73.0,282,RTMPT,168691.73217773438
74.774704,73.0,355,RTMPT,212360.1593017578
74.774704,73.0,278,RTMPT,166298.94165039062
74.774704,73.0,1379,RTMPT,824914.5343017578
74.774704,73.0,294,RTMPT,175870.10375976562
74.774704,73.0,247,RTMPT,147754.81506347656
74.774704,73.0,492,RTMPT,294313.23486328125
74.774704,73.0,214,RTMPT,128014.29321289062
74.774704,73.0,1514,RTMPT,905671.2145996094
74.774704,73.0,273,RTMPT,163307.95349121094
74.774704,73.0,286,RTMPT,171084.52270507812
74.774704,73.0,242,RTMPT,144763.82690429688
74.774704,73.0,273,RTMPT,163307.95349121094
74.774704,73.0,258,RTMPT,154334.98901367188
74.774704,73.0,166,RTMPT,99300.80688476562
74.774704,73.0,254,RTMPT,151942.19848632812
74.774704,73.0,300,RTMPT,179459.28955078125
74.774704,73.0,1391,RTMPT,832092.9058837891
74.774704,73.0,526,RTMPT,314651.9543457031
74.774704,73.0,277,RTMPT,165700.7440185547
74.774704,73.0,275,RTMPT,164504.3487548828
74.774704,73.0,418,RTMPT,250046.61010742188
74.774704,73.0,277,RTMPT,165700.7440185547
74.774704,73.0,1386,RTMPT,829101.9177246094
74.774704,73.0,275,RTMPT,164504.3487548828
74.774704,73.0,261,RTMPT,156129.5819091797
74.774704,73.0,269,RTMPT,160915.1629638672
74.774704,73.0,279,RTMPT,166897.13928222656
74.774704,73.0,276,RTMPT,165102.54638671875
74.774704,73.0,213,RTMPT,127416.09558105469
74.774704,73.0,274,RTMPT,163906.15112304688
74.774704,73.0,280,RTMPT,167495.3369140625
74.774704,73.0,1215,RTMPT,726810.1226806641
74.774704,73.0,643,RTMPT,384641.0772705078
74.774704,73.0,301,RTMPT,180057.4871826172
74.774704,73.0,151,RTMPT,90327.84240722656
74.774704,73.0,296,RTMPT,177066.4990234375
74.774704,73.0,276,RTMPT,165102.54638671875
74.774704,73.0,679,RTMPT,406176.19201660156
74.774704,73.0,260,RTMPT,155531.38427734375
74.774704,73.0,261,RTMPT,156129.5819091797
74.774704,73.0,307,RTMPT,183646.6729736328
74.774704,73.0,508,RTMPT,303884.39697265625
74.774704,73.0,304,RTMPT,181852.080078125
74.774704,73.0,1343,RTMPT,803379.4195556641
74.774704,73.0,294,RTMPT,175870.10375976562
74.774704,73.0,327,RTMPT,195610.62561035156
74.774704,73.0,281,RTMPT,168093.53454589844
74.774704,79.0,263,RTMPT,157325.97717285156
74.774704,79.0,539,RTMPT,322428.5235595703
74.774704,79.0,266,RTMPT,159120.57006835938
74.774704,79.0,4170,TCP,2494484.1247558594
74.774704,79.0,2962,RTMPT,1771861.3854980469
75.485016,79.0,4410,RTMPT,2663111.3598632812
76.45258,79.0,4410,RTMPT,2697247.1392822266
77.516235,79.0,4410,RTMPT,2734772.783203125
78.58737,79.0,4410,TCP,2772562.4780273438
79.604576,79.0,2962,TCP,1886310.035522461
80.51847,79.0,4410,TCP,2840691.6485595703
81.295906,79.0,2962,TCP,1926387.7901611328
81.92701,79.0,1366,RTMPT,895298.3607177734
82.423805,79.0,2962,TCP,1953114.4888916016
82.81054,79.0,1514,RTMPT,1003001.2513427734
82.81054,79.0,1208,TCP,800281.0512695312
82.81054,79.0,1285,RTMPT,851292.3434448242
82.81054,79.0,277,RTMPT,183508.15496826172
82.81054,79.0,2962,TCP,1962278.5379638672
82.81054,79.0,2962,TCP,1962278.5379638672
82.81054,79.0,1514,TCP,1003001.2513427734
82.81054,79.0,1514,TCP,1003001.2513427734
82.81054,79.0,1343,RTMPT,889716.4336547852
82.81054,79.0,290,RTMPT,192120.4510498047
82.81054,79.0,1514,TCP,1003001.2513427734
82.81054,79.0,1214,RTMPT,804255.9571533203
82.81054,79.0,275,RTMPT,182183.18634033203
82.81054,79.0,2363,RTMPT,1565450.4338989258
82.81054,79.0,500,RTMPT,331242.1569824219
82.81054,79.0,4170,TCP,2762559.5892333984
82.81054,79.0,2962,TCP,1962278.5379638672
82.81054,79.0,1514,TCP,1003001.2513427734
82.81054,79.0,2962,RTMPT,1962278.5379638672
82.81054,79.0,1186,RTMPT,785706.3963623047
82.81054,79.0,278,RTMPT,184170.63928222656
82.81054,79.0,2664,RTMPT,1764858.2124023438
82.81054,79.0,268,RTMPT,177545.79614257812
82.81054,79.0,274,RTMPT,181520.7020263672
82.81054,79.0,4170,TCP,2762559.5892333984
82.81054,79.0,2962,TCP,1962278.5379638672
82.81054,79.0,1514,TCP,1003001.2513427734
82.81054,79.0,1280,RTMPT,847979.921875
82.81054,79.0,265,RTMPT,175558.3432006836
82.81054,79.0,2822,RTMPT,1869530.734008789
82.81054,79.0,478,RTMPT,316667.5020751953
82.81054,79.0,2975,RTMPT,1970890.8340454102
82.81054,79.0,2962,RTMPT,1962278.5379638672
82.81054,79.0,4410,TCP,2921555.824584961
82.81054,79.0,1514,TCP,1003001.2513427734
82.81054,79.0,416,RTMPT,275593.474609375
82.81054,79.0,283,RTMPT,187483.06085205078
82.81054,79.0,2962,TCP,1962278.5379638672
82.81054,79.0,578,RTMPT,382915.9334716797
82.81054,79.0,291,RTMPT,192782.93536376953
82.81054,79.0,2742,RTMPT,1816531.9888916016
82.81054,79.0,507,RTMPT,335879.5471801758
82.81054,79.0,4170,TCP,2762559.5892333984
82.81054,79.0,2962,TCP,1962278.5379638672
82.81054,79.0,1514,RTMPT,1003001.2513427734
82.81054,79.0,2962,RTMPT,1962278.5379638672
82.81054,79.0,375,RTMPT,248431.6177368164
82.81054,79.0,256,RTMPT,169595.984375
82.81054,79.0,1514,TCP,1003001.2513427734
82.81054,79.0,1514,RTMPT,1003001.2513427734
82.81054,79.0,148,RTMPT,98047.67846679688
82.81054,79.0,264,RTMPT,174895.85888671875
82.81054,79.0,4170,TCP,2762559.5892333984
82.81054,79.0,2962,TCP,1962278.5379638672
82.81054,79.0,1514,TCP,1003001.2513427734
82.81054,79.0,618,RTMPT,409415.30603027344
82.81054,79.0,261,RTMPT,172908.40594482422
82.81054,79.0,2947,RTMPT,1952341.2732543945
82.81054,79.0,514,RTMPT,340516.9373779297
82.81054,79.0,2916,RTMPT,1931804.2595214844
82.81054,79.0,258,RTMPT,170920.9530029297
82.81054,79.0,2962,TCP,1962278.5379638672
82.81054,79.0,4410,TCP,2921555.824584961
82.81054,79.0,1514,TCP,1003001.2513427734
82.81054,79.0,789,RTMPT,522700.1237182617
82.81054,73.0,285,RTMPT,188808.02947998047
82.81054,73.0,2962,TCP,1962278.5379638672
82.81054,73.0,612,RTMPT,405440.4001464844
82.81054,73.0,264,RTMPT,174895.85888671875
82.81054,73.0,2962,TCP,1962278.5379638672
82.18512,73.0,679,RTMPT,446429.56982421875
81.32522,73.0,276,RTMPT,179566.08178710938
80.39056,73.0,4170,TCP,2681828.959350586
79.455154,73.0,2962,TCP,1882769.3391113281
78.54369,73.0,1514,TCP,951321.2161865234
77.66427,73.0,1514,RTMPT,940669.6199951172
76.827965,73.0,134,RTMPT,82359.57824707031
76.05406,73.0,3060,RTMPT,1861803.4350585938
75.364265,73.0,2962,RTMPT,1785831.6339111328
74.774704,73.0,625,RTMPT,373873.51989746094
74.774704,73.0,258,RTMPT,154334.98901367188
74.774704,73.0,4170,TCP,2494484.1247558594
74.774704,73.0,2962,TCP,1771861.3854980469
74.774704,73.0,1514,TCP,905671.2145996094
74.774704,73.0,995,RTMPT,595206.6436767578
74.774704,73.0,262,RTMPT,156727.77954101562
74.774704,73.0,3710,RTMPT,2219313.214111328
74.774704,73.0,283,RTMPT,169289.9298095703
74.774704,73.0,263,RTMPT,157325.97717285156
74.774704,73.0,3628,RTMPT,2170261.0083007812
74.774704,73.0,525,RTMPT,314053.7567138672
74.774704,73.0,4170,TCP,2494484.1247558594
74.774704,73.0,2962,TCP,1771861.3854980469
74.774704,73.0,1514,TCP,905671.2145996094
74.774704,73.0,1514,RTMPT,905671.2145996094
74.774704,73.0,2962,RTMPT,1771861.3854980469
74.774704,73.0,1074,RTMPT,642464.2565917969
74.774704,73.0,257,RTMPT,153736.79138183594
74.774704,73.0,2962,TCP,1771861.3854980469
74.774704,73.0,948,RTMPT,567091.3549804688
74.774704,73.0,295,RTMPT,176468.30139160156
74.774704,73.0,4170,TCP,2494484.1247558594
74.774704,73.0,2962,TCP,1771861.3854980469
74.774704,73.0,1514,TCP,905671.2145996094
74.774704,73.0,1079,RTMPT,645455.2447509766
74.774704,73.0,272,RTMPT,162709.755859375
74.774704,73.0,3339,RTMPT,1997381.8927001953
74.774704,73.0,496,RTMPT,296706.025390625
74.774704,73.0,3785,RTMPT,2264178.0364990234
74.774704,73.0,2962,RTMPT,1771861.3854980469
74.774704,73.0,4410,TCP,2638051.5563964844
74.774704,73.0,1514,RTMPT,905671.2145996094
74.774704,73.0,230,RTMPT,137585.45532226562
74.774704,73.0,288,RTMPT,172280.91796875
74.774704,73.0,3729,RTMPT,2230678.969116211
74.774704,73.0,295,RTMPT,176468.30139160156
74.774704,73.0,252,RTMPT,150745.80322265625
74.774704,73.0,3341,RTMPT,1998578.2879638672
74.774704,73.0,287,RTMPT,171682.72033691406
74.774704,73.0,282,RTMPT,168691.73217773438
74.774704,73.0,4170,TCP,2494484.1247558594
74.774704,73.0,1514,TCP,905671.2145996094
74.774704,73.0,1514,RTMPT,905671.2145996094
74.774704,73.0,222,RTMPT,132799.87426757812
74.774704,73.0,2576,RTMPT,1540957.099609375
74.774704,73.0,2962,RTMPT,1771861.3854980469
74.774704,73.0,1514,TCP,905671.2145996094
74.774704,73.0,471,RTMPT,281751.08459472656
74.774704,73.0,278,RTMPT,166298.94165039062
74.774704,73.0,2962,TCP,1771861.3854980469
74.774704,73.0,4410,TCP,2638051.5563964844
74.774704,73.0,4410,TCP,2638051.5563964844
74.774704,73.0,2962,TCP,1771861.3854980469
74.774704,73.0,1357,RTMPT,811754.1864013672
74.774704,73.0,274,RTMPT,163906.15112304688
74.774704,73.0,4170,TCP,2494484.1247558594
74.774704,73.0,1514,TCP,905671.2145996094
74.774704,73.0,1344,RTMPT,803977.6171875
74.774704,51.0,289,RTMPT,172879.11560058594
74.774704,51.0,2805,RTMPT,1677944.3572998047
74.774704,51.0,472,RTMPT,282349.2822265625
74.774704,51.0,2762,RTMPT,1652221.8591308594
74.774704,51.0,2962,RTMPT,1771861.3854980469
72.05451,51.0,2962,TCP,1707403.7169189453
68.26773,51.0,967,RTMPT,528119.1647949219
64.94712,51.0,301,RTMPT,156392.6665649414
61.946663,51.0,1514,TCP,750297.9810791016
59.389812,51.0,1514,RTMPT,719329.4086303711
57.132366,51.0,269,RTMPT,122948.85202026367
55.364895,51.0,288,RTMPT,127560.7177734375
53.42026,51.0,2962,TCP,1265846.5137329102
51.70699,51.0,2962,TCP,1225248.8181762695
50.078434,51.0,1430,RTMPT,572897.2848510742
50.078434,51.0,291,RTMPT,116582.59432983398
50.078434,51.0,3519,RTMPT,1409808.0736999512
50.078434,51.0,464,RTMPT,185891.14697265625
50.078434,51.0,4170,TCP,1670616.5579223633
50.078434,51.0,1514,TCP,606549.9924926758
50.078434,51.0,1514,RTMPT,606549.9924926758
50.078438,51.0,2962,RTMPT,1186658.6622314453
50.078438,51.0,1146,RTMPT,459119.11779785156
50.078434,51.0,293,RTMPT,117383.84927368164
50.078434,51.0,4170,TCP,1670616.5579223633
50.078434,51.0,2962,TCP,1186658.571838379
50.078434,51.0,4410,TCP,1766767.151184082
50.078434,51.0,4410,TCP,1766767.151184082
50.078434,51.0,4410,TCP,1766767.151184082
50.078434,51.0,4410,TCP,1766767.151184082
50.078434,51.0,778,RTMPT,311688.1731567383
50.078434,51.0,285,RTMPT,114178.82949829102
50.078434,51.0,456,RTMPT,182686.12719726562
50.078434,51.0,274,RTMPT,109771.9273071289
50.078434,51.0,250,RTMPT,100156.86798095703
50.078434,51.0,120,RTMPT,48075.296630859375
50.078434,51.0,466,RTMPT,186692.4019165039
50.078434,51.0,133,RTMPT,53283.45376586914
50.078434,51.0,1400,RTMPT,560878.4606933594
50.078434,51.0,288,RTMPT,115380.7119140625
50.078434,51.0,156,RTMPT,62497.88562011719
50.078434,51.0,277,RTMPT,110973.80972290039
